token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
238,315,0.99999811897602298,-1.8810257461746847e-06,1.8810257461746847e-06,0.99999863062175232,-1.3693791852508227e-06,1.3693791852508227e-06,5.1164656092386203e-07
239,2650,0.99996978417591165,-3.0216280595605314e-05,3.0216280595605314e-05,0.99997101007307776,-2.8990347138338974e-05,2.8990347138338974e-05,1.2259334572663403e-06
240,311,0.99999689773280198,-3.102272010047061e-06,3.102272010047061e-06,0.99999741333469294,-2.5866686524981481e-06,2.5866686524981481e-06,5.1560335754891291e-07
241,71727,0.9999516884918126,-4.8312675225883921e-05,4.8312675225883921e-05,0.9999550293229077,-4.4971688303531542e-05,4.4971688303531542e-05,3.3409869223523797e-06
242,15910,0.99996220460447449,-3.7796109789499962e-05,3.7796109789499962e-05,0.99996826956000651,-3.1730943414607248e-05,3.1730943414607248e-05,6.0651663748927145e-06
243,555,0.99999908889786548,-9.1110254957509734e-07,9.1110254957509734e-07,0.99999927234547659,-7.2765478813816318e-07,7.2765478813816318e-07,1.8344776143693416e-07
244,28978,0.99996130275919126,-3.8697989566311135e-05,3.8697989566311135e-05,0.9999727211296684,-2.7279242406756825e-05,2.7279242406756825e-05,1.141874715955431e-05
245,648,0.99999996624141341,-3.3758587133226631e-08,3.3758587133226631e-08,0.99999998265226619,-1.7347733987612608e-08,1.7347733987612608e-08,1.6410853145614023e-08
246,432,0.9999992554620073,-7.4453826986857918e-07,7.4453826986857918e-07,0.99999934685963643,-6.5314057682255831e-07,6.5314057682255831e-07,9.1397693046020869e-08
247,85534,0.99746380737250051,-0.0025394142122137629,0.0025394142122137629,0.99799383855441648,-0.0020081764829008677,0.0020081764829008677,0.00053123772931289517
248,13,0.99991718340198255,-8.2820027501204693e-05,8.2820027501204693e-05,0.99991907620935638,-8.0927065150200603e-05,8.0927065150200603e-05,1.8929623510040901e-06
249,2650,0.99698911688482916,-0.0030154249426363111,0.0030154249426363111,0.99626874109902519,-0.0037382374119637029,0.0037382374119637029,-0.00072281246932739181
250,311,0.99999793538452453,-2.064617606738092e-06,2.064617606738092e-06,0.99999843079140371,-1.5692098274392147e-06,1.5692098274392147e-06,4.9540777929887738e-07
251,71727,0.99990182618284762,-9.817863651699129e-05,9.817863651699129e-05,0.99991163599600397,-8.8367908324614149e-05,8.8367908324614149e-05,9.8107281923771411e-06
252,574,0.99999604490224603,-3.9551055753515196e-06,3.9551055753515196e-06,0.99999665720621411,-3.342799373011314e-06,3.342799373011314e-06,6.1230620234020559e-07
253,10887,0.99999915805953943,-8.4194081501708865e-07,8.4194081501708865e-07,0.99999914451624861,-8.5548411732647984e-07,8.5548411732647984e-07,-1.3543302309391186e-08
254,520,0.99999705724906962,-2.9427552603213181e-06,2.9427552603213181e-06,0.99999730112330631,-2.6988803356557031e-06,2.6988803356557031e-06,2.43874924665615e-07
255,14409,0.99593932635779003,-0.0040689405645293461,0.0040689405645293461,0.99786944004920908,-0.0021328328225431177,0.0021328328225431177,0.0019361077419862284
256,27315,0.99999641127329797,-3.5887331415513887e-06,3.5887331415513887e-06,0.99999637757364879,-3.622432912253986e-06,3.622432912253986e-06,-3.3699770702597316e-08
257,304,0.9999985041515238,-1.4958495949561361e-06,1.4958495949561361e-06,0.99999897355410261,-1.0264464241949888e-06,1.0264464241949888e-06,4.6940317076114737e-07
258,279,0.9999913605633155,-8.6394740046518217e-06,8.6394740046518217e-06,0.99999255435659584,-7.4456711230675993e-06,7.4456711230675993e-06,1.1938028815842224e-06
259,7295,0.99999354056013168,-6.4594607305850188e-06,6.4594607305850188e-06,0.99999425164163402,-5.7483748878269904e-06,5.7483748878269904e-06,7.1108584275802837e-07
260,85303,0.9999994271229391,-5.7287722498810482e-07,5.7287722498810482e-07,0.99999955358225467,-4.4641784496618323e-07,4.4641784496618323e-07,1.2645938002192159e-07
